n,game_id,HomeTeam,AwayTeam,HomeScore,AwayScore,Home_xG,Away_xG,Home_shots,Away_shots,Home_corner,Away_corner,Home_PK_Goal,Away_PK_Goal,Home_PK_shots,Away_PK_shots,Home_ToP,home_totalGoals,away_totalGoals,home_totalGoalsC,away_totalGoalsC,home_totalPossession,away_totalPossession,home_totalxG,away_totalxG,home_totalxGC,away_totalxGC,home_StGConversion,away_StGConversion,home_shotQuality,away_shotQuality,home_efficiency,away_efficiency,home_qualityP,away_qualityP,home_defQuality,away_defQuality,home_score,away_score,home_shotsConceded,away_shotsConceded,home_goalDifferential,away_goalDifferential
305,game_2023_305,DOV,TUC,1,3,1.84,1.04,17,11,1,5,0,2,1,2,0.5,0.75,0.2727272727272727,0.3333333333333333,1.0,0.2423076923076922,0.4642857142857147,0.7100753941055512,0.115533980582524,0.071276595744681,0.5809018567639262,0.5536359419148966,0.2592480130964011,0.4467381830988529,0.1264191544675131,0.4334073420724472,0.2632634457611665,0.9276615323956536,0.4484623099562387,0.5910207517350375,0.7707117719772603,0.5,0.0869565217391304,0.0,0.5257731958762887,0.9130434782608696,0.1142857142857142
306,game_2023_306,SAS,SFS,1,1,1.55,0.64,12,9,4,3,0,0,0,1,0.38,0.3333333333333333,0.7727272727272727,0.0476190476190476,0.5909090909090909,0.5038461538461536,1.0,0.319396847155586,0.6621359223300973,0.0,0.3249336870026525,0.3032039944950022,0.6777829094908654,0.1779443166598392,0.4802157662067324,0.5293321890409765,0.0885935248625284,0.6228413375164797,0.0,0.0693646232439336,0.4650944740233709,0.625,0.782608695652174,0.3375,0.4845360824742268,0.7391304347826086,0.6857142857142857
307,game_2023_307,JAC,AUG,2,1,2.21,1.1,16,8,8,0,0,0,0,1,0.53,0.7083333333333334,0.5454545454545454,0.4285714285714285,0.3636363636363636,0.8730769230769224,0.7857142857142854,0.7333790267306374,0.6718446601941744,0.4861702127659573,0.3753315649867375,0.6050465162974364,0.3869711613542591,0.6053040019757672,0.2998270204901259,0.4738729508196721,0.2678073066404877,0.3252325181008607,0.3322478534370334,0.5553014905149052,0.4740761236663711,0.625,0.8260869565217391,0.2125,0.0,0.782608695652174,0.6857142857142857
308,game_2023_308,BAK,ALB,3,3,1.53,1.18,11,13,5,2,0,0,0,0,0.48,0.375,0.7272727272727273,0.3333333333333333,0.9545454545454546,0.288461538461538,0.3357142857142852,0.3961617546264563,1.0,0.4425531914893619,0.3952254641909818,0.2852500244024275,0.4345047923322683,0.2517454943778537,0.7741720551220365,0.6082022973123674,0.7091340018231543,0.99240975610878,0.7765990830552104,0.1697125281248504,0.7056658135702881,0.4583333333333333,0.4347826086956521,0.8,0.5876288659793815,0.5217391304347826,0.4285714285714285
309,game_2023_309,WIC,BOI,3,3,1.54,1.18,17,19,12,7,0,0,2,0,0.62,0.2083333333333333,0.7727272727272727,0.7142857142857143,0.7727272727272727,0.8499999999999999,0.3035714285714288,0.1891706648389308,0.7388349514563105,1.0,0.3992042440318306,0.2267631471667345,0.5697095556200988,0.0,0.4941518949511548,0.4943961191033791,0.2215543858617343,0.2558668632848094,0.5327349115313776,0.5510559021588433,0.5746259309574048,0.1666666666666666,0.4782608695652174,0.7125,0.5670103092783505,0.0,0.5714285714285714
310,game_2023_310,LAR,MOB,1,1,1.49,0.51,14,11,8,3,0,0,0,0,0.53,0.3333333333333333,0.3181818181818182,0.2857142857142857,0.4090909090909091,0.5615384615384621,0.6035714285714285,0.4640164496230294,0.3504854368932037,0.1457446808510641,0.7075596816976129,0.2857245629601209,0.322720855932833,0.2312480175197641,0.4848724485695825,0.592207659970617,0.5936189608021879,0.6021214956599196,0.2787305615030144,0.2992424242424242,0.1860266268954633,0.5833333333333334,0.6521739130434783,0.3875,0.9587628865979382,0.5217391304347826,0.5142857142857142
311,game_2023_311,OAK,EUG,3,0,2.12,0.22,13,2,2,1,0,0,0,0,0.5,0.7083333333333334,0.5,0.8571428571428571,0.5909090909090909,0.3846153846153848,0.1464285714285716,0.4030157642220701,0.3213592233009708,0.3574468085106384,0.6253315649867374,0.6608314748647115,0.5101057559242113,0.2678892988370838,0.4708903902633581,0.2570884911341587,0.2750774840474022,0.6223213848317459,0.5230795892073825,0.8075300881151947,0.4339586283974526,0.4583333333333333,0.391304347826087,0.5125,0.5670103092783505,0.391304347826087,0.5142857142857142
312,game_2023_312,SJU,TOL,2,3,1.41,1.43,10,17,6,6,0,0,0,0,0.56,0.4166666666666667,0.3636363636363636,0.6666666666666666,0.5454545454545454,0.3384615384615383,0.3642857142857138,0.4708704592186429,0.4883495145631067,0.7287234042553191,0.4496021220159151,0.5112712888771792,0.3136097129707353,0.6282727181981038,0.4658125929956624,0.5776848444295752,0.5884478329327921,0.404135184573795,0.5191653388801054,0.5819464070759408,0.4061238822345277,0.125,0.5217391304347826,0.575,0.5463917525773195,0.2608695652173913,0.4571428571428571
313,game_2023_313,SPR,ANC,3,2,1.6,0.67,19,7,8,3,1,0,1,0,0.49,1.0,1.0,0.6666666666666666,0.5454545454545454,0.2269230769230768,0.5142857142857142,0.0479780671692939,0.5553398058252428,0.2797872340425534,0.3421750663129975,1.0,0.7308605696126841,0.0454273883305491,0.4358843636451533,0.0,0.0,0.5734659667299208,0.4667064891024117,0.446533087888228,0.5913180187035744,0.75,0.8695652173913043,0.8375,0.1134020618556701,0.8695652173913043,0.8571428571428571
314,game_2023_314,REN,SAS,2,0,1.78,0.72,19,14,6,6,0,0,0,1,0.54,0.3333333333333333,0.8181818181818182,0.3809523809523809,0.7272727272727273,0.78076923076923,0.4892857142857148,0.3351610692254969,0.733980582524272,0.0127659574468086,0.3687002652519894,0.3153017181018412,0.5446313902925506,0.1119423266802073,0.3457894690716176,0.4664567181113357,0.109024612579763,0.4313149798588778,0.5434866661414581,0.4057524396507447,0.510984474108919,0.3333333333333333,0.5217391304347826,0.375,0.6391752577319587,0.4347826086956521,0.6285714285714286
315,game_2023_315,DES,SJU,1,1,1.36,0.35,7,4,16,4,0,0,0,0,0.55,0.5416666666666666,0.0,0.7619047619047619,0.9090909090909092,0.7730769230769224,0.3000000000000003,0.0,0.0,0.3691489361702124,0.6525198938992045,0.7327082484033156,0.0,0.3604110941739291,0.0,0.256894326817378,0.6673785649173073,0.076180718340397,0.4955326186025517,1.0,0.8707430512799591,0.2083333333333333,0.0,0.1375,0.2061855670103092,0.3043478260869565,0.0
316,game_2023_316,WIC,PRO,0,4,0.89,2.38,20,18,0,5,0,0,1,0,0.62,0.2083333333333333,0.7727272727272727,0.7142857142857143,0.2727272727272727,0.8499999999999999,0.4142857142857143,0.1891706648389308,0.4961165048543687,1.0,0.4880636604774537,0.2267631471667345,0.6989737631910157,0.0,0.4127220426994411,0.4943961191033791,0.0098332696209602,0.2558668632848094,0.3836217228276083,0.5510559021588433,0.1579249050835758,0.1666666666666666,0.9130434782608696,0.7125,0.6804123711340206,0.0,0.8857142857142857
317,game_2023_317,CHM,JAC,0,0,0.36,0.63,18,14,2,2,0,0,0,0,0.44,0.0,0.5454545454545454,0.1428571428571428,0.0,0.6846153846153846,0.7821428571428569,0.3029472241261136,0.6456310679611651,0.7510638297872337,0.0901856763925729,0.0,0.3629358801318958,0.0409276002805394,0.5855351274379784,1.0,0.6343454175724005,0.5208575199232832,0.3546674079656722,0.1237304741403102,0.0,0.2083333333333333,1.0,0.45,0.4536082474226804,0.3043478260869565,0.9142857142857144
318,game_2023_318,ALB,OAK,0,1,0.81,1.14,3,13,6,2,0,0,0,0,0.53,0.4166666666666667,0.4090909090909091,0.7142857142857143,0.0454545454545454,0.4269230769230769,0.217857142857143,0.0,0.4407766990291263,0.8382978723404252,0.0,0.6017898394580008,0.2961784107003302,0.2326153643649114,0.4015459777408013,0.2788892606222817,0.5437755142483457,0.2934179856711538,0.6240828605913986,0.5444752402069475,0.0742094844037024,0.1666666666666666,0.8260869565217391,0.725,0.2989690721649484,0.217391304347826,0.8
319,game_2023_319,EUG,TUC,2,0,1.34,0.78,13,6,2,4,0,0,0,0,0.45,0.2916666666666667,0.2727272727272727,0.5238095238095238,1.0,0.0,0.4642857142857147,0.0308430431802604,0.115533980582524,0.8148936170212767,0.5809018567639262,0.3108600418017457,0.2592480130964011,0.021397422041674,0.1264191544675131,0.4062243377231667,0.2632634457611665,0.9710601809067384,0.4484623099562387,0.4504221906565657,0.7707117719772603,0.4583333333333333,0.0869565217391304,0.5625,0.5257731958762887,0.2608695652173913,0.1142857142857142
320,game_2023_320,DES,MAN,2,1,0.6,0.52,11,6,7,2,0,0,0,0,0.6,0.5416666666666666,0.0909090909090909,0.7619047619047619,0.5454545454545454,0.7730769230769224,0.446428571428571,0.0,0.3349514563106794,0.3691489361702124,0.1916445623342176,0.7327082484033156,0.073501791073676,0.3604110941739291,0.3254403496647175,0.256894326817378,1.0,0.076180718340397,0.2865270194886933,1.0,0.377454627650056,0.2083333333333333,0.1739130434782608,0.1375,0.6288659793814433,0.3043478260869565,0.2857142857142857
321,game_2023_321,ALB,SAS,2,0,0.78,0.9,9,14,3,4,0,0,2,0,0.46,0.4166666666666667,0.8181818181818182,0.7142857142857143,0.7272727272727273,0.4269230769230769,0.4892857142857148,0.0,0.733980582524272,0.8382978723404252,0.3687002652519894,0.6017898394580008,0.5446313902925506,0.2326153643649114,0.3457894690716176,0.2788892606222817,0.109024612579763,0.2934179856711538,0.5434866661414581,0.5444752402069475,0.510984474108919,0.1666666666666666,0.5217391304347826,0.725,0.6391752577319587,0.217391304347826,0.6285714285714286
322,game_2023_322,TAC,SFS,0,2,1.35,0.91,14,9,6,4,0,0,0,0,0.37,0.5833333333333334,0.7727272727272727,0.9523809523809524,0.5909090909090909,0.611538461538461,1.0,0.2583961617546266,0.6621359223300973,0.6755319148936165,0.3249336870026525,0.5369203575481601,0.6777829094908654,0.2602025922481473,0.4802157662067324,0.3431836273231736,0.0885935248625284,0.4616964570088789,0.0,0.6099096693810352,0.4650944740233709,0.0,0.782608695652174,1.0,0.4845360824742268,0.1739130434782608,0.6857142857142857
323,game_2023_323,BOI,FAR,0,3,1.53,1.87,10,11,7,4,0,0,0,0,0.57,0.25,0.8636363636363636,0.1904761904761904,0.3181818181818182,0.4769230769230772,0.5142857142857142,0.7320082248115147,0.774757281553398,0.0021276595744682,0.1034482758620686,0.1884441586330046,0.6765209231662908,0.4540656570901257,0.6378691372321944,0.9382816358393474,0.2268666611419575,0.8444213789435074,0.3631101711535162,0.1617526617526618,0.2837003733902309,0.4166666666666667,0.9130434782608696,0.475,0.3711340206185567,0.5217391304347826,0.9142857142857144
324,game_2023_324,JAC,PRO,2,3,2.61,1.07,19,9,1,2,0,0,0,0,0.51,0.7083333333333334,0.7727272727272727,0.4285714285714285,0.2727272727272727,0.8730769230769224,0.4142857142857143,0.7333790267306374,0.4961165048543687,0.4861702127659573,0.4880636604774537,0.6050465162974364,0.6989737631910157,0.6053040019757672,0.4127220426994411,0.4738729508196721,0.0098332696209602,0.3252325181008607,0.3836217228276083,0.5553014905149052,0.1579249050835758,0.625,0.9130434782608696,0.2125,0.6804123711340206,0.782608695652174,0.8857142857142857
325,game_2023_325,ANC,BAK,1,0,2.32,0.12,15,5,8,6,0,0,0,0,0.55,0.375,0.4090909090909091,0.0,0.5909090909090909,0.3115384615384613,0.2357142857142858,1.0,0.4019417475728155,0.1212765957446807,0.4774535809018569,0.2342995687343102,0.4218038304488219,0.6094004211580218,0.4761412942560885,0.9720015055202412,0.4090840632555191,1.0,0.4707624946752772,0.0,0.3804438937279056,1.0,0.3478260869565217,0.3875,0.7216494845360825,0.8260869565217391,0.4571428571428571
326,game_2023_326,TOL,LAR,3,2,2.09,1.51,11,12,11,8,0,0,0,0,0.53,0.7083333333333334,0.7727272727272727,0.4285714285714285,0.7272727272727273,0.7423076923076923,0.5714285714285714,0.2919808087731319,0.4980582524271842,0.58936170212766,0.0941644562334216,0.6091448062526814,1.0,0.0966828277890272,0.9359910096742716,0.202042907326865,0.1436410150851295,0.4846942844922601,0.1383761159627161,0.2488981799123309,0.6348491198658845,0.5416666666666666,1.0,0.8125,0.3505154639175257,0.782608695652174,0.6
327,game_2023_327,CHM,AUG,0,1,1.28,1.3,14,9,8,5,0,0,0,0,0.43,0.0,0.5454545454545454,0.1428571428571428,0.3636363636363636,0.6846153846153846,0.7857142857142854,0.3029472241261136,0.6718446601941744,0.7510638297872337,0.3753315649867375,0.0,0.3869711613542591,0.0409276002805394,0.2998270204901259,1.0,0.2678073066404877,0.5208575199232832,0.3322478534370334,0.1237304741403102,0.4740761236663711,0.2083333333333333,0.8260869565217391,0.45,0.0,0.3043478260869565,0.6857142857142857
328,game_2023_328,LEX,DOV,2,0,0.95,0.97,8,18,3,7,0,0,0,0,0.49,0.5416666666666666,0.6818181818181818,0.1904761904761904,1.0,0.3,0.1428571428571428,0.4105551747772445,0.7145631067961163,0.4117021276595747,0.1306366047745355,0.4305166521281088,0.3568305796077605,0.2429567061622497,0.3456712343493739,0.4289239114849686,0.367598151698991,0.9064871200429716,1.0,0.1078901257472686,1.0,0.5416666666666666,0.6521739130434783,0.6125,0.134020618556701,0.8260869565217391,0.3714285714285714
329,game_2023_329,SJU,SPR,2,3,0.63,2.02,6,18,6,5,1,0,2,0,0.53,0.4166666666666667,0.5,0.6666666666666666,0.9090909090909092,0.3384615384615383,0.0,0.4708704592186429,0.3155339805825241,0.7287234042553191,0.6047745358090189,0.5112712888771792,0.3991443416363544,0.6282727181981038,0.3168916557040654,0.5776848444295752,0.2687766636280765,0.404135184573795,0.7451622812934938,0.5819464070759408,0.7551775601578313,0.125,0.4347826086956521,0.575,0.4123711340206185,0.2608695652173913,0.3142857142857143
330,game_2023_330,LRO,REN,2,2,2.41,0.81,13,14,8,6,0,0,0,0,0.49,0.4166666666666667,0.6363636363636364,0.238095238095238,0.3636363636363636,0.9153846153846152,0.6250000000000001,0.8115147361206305,0.7349514563106796,0.3170212765957447,0.4549071618037136,0.4092627674795967,0.4677386704688476,0.7225953721696214,0.6463448388285412,0.7599197055871529,0.5164214090376352,0.3136857149972907,0.3873039436900059,0.2612703741965106,0.2489331707688791,0.4166666666666667,0.6086956521739131,0.3625,0.5979381443298969,0.6521739130434783,0.7428571428571429
331,game_2023_331,FOR,WIC,3,0,3.04,1.06,20,17,6,9,0,0,0,0,0.44,0.625,0.3636363636363636,0.7619047619047619,0.8181818181818182,1.0,0.9214285714285712,0.8087731322823848,0.4796116504854369,0.5085106382978727,1.0,0.6238745913043764,0.2800068231378135,1.0,0.4765302501074022,0.6629307460689193,0.6707880997762495,0.2067597406128083,0.2113998186070791,0.5172091283202394,0.5837139870216714,0.5416666666666666,0.3478260869565217,0.8625,0.6288659793814433,0.391304347826087,0.2857142857142857
332,game_2023_332,OAK,MOB,2,3,2.62,0.42,23,7,7,5,0,0,1,0,0.5,0.7083333333333334,0.3181818181818182,0.8571428571428571,0.4090909090909091,0.3846153846153848,0.6035714285714285,0.4030157642220701,0.3504854368932037,0.3574468085106384,0.7075596816976129,0.6608314748647115,0.322720855932833,0.2678892988370838,0.4848724485695825,0.2570884911341587,0.5936189608021879,0.6223213848317459,0.2787305615030144,0.8075300881151947,0.1860266268954633,0.4583333333333333,0.6521739130434783,0.5125,0.9587628865979382,0.391304347826087,0.5142857142857142
333,game_2023_333,LEX,LRO,3,2,2.36,1.8,22,5,9,5,0,0,0,0,0.4,0.5416666666666666,0.9090909090909092,0.1904761904761904,0.2272727272727272,0.3,0.9357142857142846,0.4105551747772445,0.8980582524271844,0.4117021276595747,0.3454907161803715,0.4305166521281088,0.756556897131977,0.2429567061622497,0.8099765449262054,0.4289239114849686,0.2829535095715589,0.9064871200429716,0.1910662859883867,0.1078901257472686,0.134253293465614,0.5416666666666666,0.8695652173913043,0.6125,0.6391752577319587,0.8260869565217391,1.0
334,game_2023_334,DOV,MAN,1,2,1.99,0.4,15,6,7,1,0,0,0,0,0.44,0.75,0.0909090909090909,0.3333333333333333,0.5454545454545454,0.2423076923076922,0.446428571428571,0.7100753941055512,0.3349514563106794,0.071276595744681,0.1916445623342176,0.5536359419148966,0.073501791073676,0.4467381830988529,0.3254403496647175,0.4334073420724472,1.0,0.9276615323956536,0.2865270194886933,0.5910207517350375,0.377454627650056,0.5,0.1739130434782608,0.0,0.6288659793814433,0.9130434782608696,0.2857142857142857
335,game_2023_335,ANC,CHM,1,0,2.38,0.37,16,3,8,2,0,0,0,0,0.42,0.375,0.5,0.0,0.3181818181818182,0.3115384615384613,0.6214285714285722,1.0,0.3854368932038834,0.1212765957446807,0.4257294429708227,0.2342995687343102,0.4316955761987974,0.6094004211580218,0.2782711634699089,0.9720015055202412,0.1805651777575205,1.0,0.3681240116416964,0.0,0.1889501948177556,1.0,0.5217391304347826,0.3875,0.6907216494845361,0.8260869565217391,0.6857142857142857
336,game_2023_336,FAR,DES,1,4,2.13,2.63,15,18,3,6,0,0,0,1,0.52,0.8333333333333334,0.6363636363636364,0.3809523809523809,0.2272727272727272,0.7692307692307687,0.6714285714285717,0.934201507882111,0.6252427184466023,0.3031914893617022,0.2102122015915116,0.7886919505021088,0.4952362607016715,0.9831427531539106,0.4402827892694617,0.5063566410170625,0.2642010678473764,0.5342350339478429,0.3164833226316897,0.4125918273645546,0.1553291637113934,0.7916666666666666,0.8260869565217391,0.3625,0.5567010309278351,0.9565217391304348,0.8285714285714286
337,game_2023_337,LAR,SJU,1,0,1.51,0.49,4,19,8,4,0,0,0,0,0.43,0.3333333333333333,0.0,0.2857142857142857,0.9090909090909092,0.5615384615384621,0.3000000000000003,0.4640164496230294,0.0,0.1457446808510641,0.6525198938992045,0.2857245629601209,0.0,0.2312480175197641,0.0,0.592207659970617,0.6673785649173073,0.6021214956599196,0.4955326186025517,0.2992424242424242,0.8707430512799591,0.5833333333333334,0.0,0.3875,0.2061855670103092,0.5217391304347826,0.0
338,game_2023_338,TUC,JAC,2,2,0.88,1.3,18,20,3,5,0,0,0,0,0.51,0.5833333333333334,0.5454545454545454,1.0,0.0,0.4346153846153838,0.7821428571428569,0.5311857436600409,0.6456310679611651,0.665957446808511,0.0901856763925729,0.6417153116895506,0.3629358801318958,0.6455287357745709,0.5855351274379784,0.4631637844510329,0.6343454175724005,0.4144112901170766,0.3546674079656722,0.8778795609152751,0.0,0.3333333333333333,1.0,0.6125,0.4536082474226804,0.1304347826086956,0.9142857142857144
339,game_2023_339,PRO,AUG,1,3,2.28,1.58,17,16,2,5,0,0,0,0,0.43,0.7916666666666666,0.5454545454545454,0.4761904761904761,0.3636363636363636,0.3038461538461538,0.7857142857142854,0.3145990404386566,0.6718446601941744,0.5223404255319151,0.3753315649867375,0.6691146718152569,0.3869711613542591,0.157888178728326,0.2998270204901259,0.1967262314761971,0.2678073066404877,0.6344002695276426,0.3322478534370334,0.2959332663124132,0.4740761236663711,0.5,0.8260869565217391,0.8,0.0,0.8260869565217391,0.6857142857142857
340,game_2023_340,SPR,TOL,1,2,1.46,0.98,16,12,9,2,0,0,1,0,0.48,1.0,0.3636363636363636,0.6666666666666666,0.5454545454545454,0.2269230769230768,0.3642857142857138,0.0479780671692939,0.4883495145631067,0.2797872340425534,0.4496021220159151,1.0,0.3136097129707353,0.0454273883305491,0.4658125929956624,0.0,0.5884478329327921,0.5734659667299208,0.5191653388801054,0.446533087888228,0.4061238822345277,0.75,0.5217391304347826,0.8375,0.5463917525773195,0.8695652173913043,0.4571428571428571
341,game_2023_341,MOB,ALB,3,1,0.46,0.99,11,8,3,6,0,0,0,0,0.56,0.125,0.7272727272727273,0.5714285714285714,0.9545454545454546,0.5807692307692309,0.3357142857142852,0.1329677861549007,1.0,0.7287234042553191,0.3952254641909818,0.3274228768168296,0.4345047923322683,0.3224681883573143,0.7741720551220365,0.6015575629158768,0.7091340018231543,0.0,0.7765990830552104,0.6556500679307696,0.7056658135702881,0.0833333333333333,0.4347826086956521,0.3,0.5876288659793815,0.0434782608695652,0.4285714285714285
342,game_2023_342,SAS,WIC,2,0,0.83,0.36,10,8,3,2,1,0,1,0,0.38,0.3333333333333333,0.3636363636363636,0.0476190476190476,0.8181818181818182,0.5038461538461536,0.9214285714285712,0.319396847155586,0.4796116504854369,0.0,1.0,0.3032039944950022,0.2800068231378135,0.1779443166598392,0.4765302501074022,0.5293321890409765,0.6707880997762495,0.6228413375164797,0.2113998186070791,0.0693646232439336,0.5837139870216714,0.625,0.3478260869565217,0.3375,0.6288659793814433,0.7391304347826086,0.2857142857142857
343,game_2023_343,FOR,TAC,3,1,2.89,0.9,21,16,5,8,0,0,0,0,0.62,0.625,0.3181818181818182,0.7619047619047619,0.8181818181818182,1.0,0.4250000000000001,0.8087731322823848,0.0990291262135922,0.5085106382978727,0.8037135278514592,0.6238745913043764,0.322720855932833,1.0,0.0541151500961517,0.6629307460689193,0.0748014064331294,0.2067597406128083,0.3535579513604755,0.5172091283202394,0.571109248393406,0.5416666666666666,0.0869565217391304,0.8625,0.6597938144329897,0.391304347826087,0.2571428571428571
